sample_ID	SEX	AGE	BATCH_RUN
sample_0	M	45	BATCH_1
sample_1	F	32	BATCH_1
sample_2	M	28	BATCH_1
sample_3	F	51	BATCH_1
sample_4	M	39	BATCH_1
sample_5	F	42	BATCH_1
sample_6	M	35	BATCH_1
sample_7	F	29	BATCH_1
sample_8	M	47	BATCH_2
sample_9	F	38	BATCH_2
sample_10	M	44	BATCH_2
sample_11	F	33	BATCH_2
sample_12	M	41	BATCH_2
sample_13	F	36	BATCH_2
sample_14	M	49	BATCH_2
sample_15	F	31	BATCH_2
sample_16	M	43	BATCH_3
sample_17	F	37	BATCH_3
sample_18	M	52	BATCH_3
sample_19	F	27	BATCH_3
sample_20	M	40	BATCH_3
sample_21	F	34	BATCH_3
sample_22	M	46	BATCH_3
sample_23	F	30	BATCH_3
sample_24	M	48	BATCH_4
sample_25	F	41	BATCH_4
sample_26	M	33	BATCH_4
sample_27	F	39	BATCH_4
sample_28	M	45	BATCH_4
sample_29	F	32	BATCH_4
sample_30	M	50	BATCH_4
sample_31	F	28	BATCH_4
sample_32	M	42	BATCH_5
sample_33	F	35	BATCH_5
sample_34	M	47	BATCH_5
sample_35	F	31	BATCH_5
sample_36	M	44	BATCH_5
sample_37	F	38	BATCH_5
sample_38	M	49	BATCH_5
sample_39	F	29	BATCH_5
sample_40	M	43	BATCH_6
sample_41	F	36	BATCH_6
sample_42	M	51	BATCH_6
sample_43	F	27	BATCH_6
sample_44	M	40	BATCH_6
sample_45	F	34	BATCH_6
sample_46	M	46	BATCH_6
sample_47	F	30	BATCH_6
sample_48	M	48	BATCH_7
sample_49	F	41	BATCH_7
sample_50	M	33	BATCH_7
sample_51	F	39	BATCH_7
sample_52	M	45	BATCH_7
sample_53	F	32	BATCH_7
sample_54	M	50	BATCH_7
sample_55	F	28	BATCH_7
sample_56	M	42	BATCH_8
sample_57	F	35	BATCH_8
sample_58	M	47	BATCH_8
sample_59	F	31	BATCH_8
sample_60	M	44	BATCH_8
sample_61	F	38	BATCH_8
sample_62	M	49	BATCH_8
sample_63	F	29	BATCH_8
